1,1,Titan,531788,0
2,1,Platinum,2765571,1
3,1,Gold,217912,1
4,1,Sliver,2245827,1
5,1,Platinum,6290041,1
6,1,Titan,8793789,1
7,1,Gold,3117745,0
8,1,Gold,1093112,0
9,1,Titan,9343074,0
10,1,Platinum,8260173,1
11,1,Gold,1782312,0
12,1,Sliver,3003809,0
13,1,Platinum,7822662,1
14,1,Titan,8985257,1
15,1,Platinum,424320,1
16,2,Platinum,8644177,0
17,2,Titan,2105374,1
18,2,Sliver,5300180,1
19,2,Titan,2003874,1
20,2,Sliver,3210661,1
21,2,Titan,5465512,0
22,2,Gold,6269856,0
23,2,Titan,4358911,1
24,2,Titan,4647466,1
25,2,Titan,8707533,1
26,3,Titan,2171274,0
27,3,Titan,3602285,1
28,3,Platinum,3785788,0
29,3,Platinum,6650817,1
30,3,Sliver,379795,1
31,3,Titan,3211087,1
32,3,Titan,8411544,1
33,3,Gold,1489107,1
34,3,Gold,1289325,1
35,3,Gold,9992324,0
36,4,Titan,4851427,1
37,4,Gold,1751824,0
38,4,Gold,8990554,1
39,4,Platinum,7218284,1
40,4,Platinum,9690206,1
41,4,Sliver,9720316,1
42,4,Sliver,1745442,1
43,4,Platinum,7702006,1
44,4,Titan,5840805,1
45,4,Sliver,3658418,0
46,4,Platinum,7729753,0
47,4,Gold,2578835,0
48,4,Sliver,1885806,0
49,4,Platinum,1406311,0
50,4,Sliver,8919174,1
51,4,Titan,1670218,1
52,4,Sliver,1687483,1
53,4,Platinum,7231804,1
54,4,Gold,4026233,0
55,5,Titan,255517,1
56,5,Titan,1226217,0
57,5,Platinum,3276296,0
58,5,Titan,5807292,0
59,5,Sliver,8869410,1
60,5,Titan,7513020,1
61,5,Titan,3899808,0
62,5,Titan,2918965,1
63,5,Titan,2773353,0
64,5,Titan,2172559,1
65,5,Platinum,4717081,1
66,5,Titan,3075246,0
67,5,Gold,240533,0
68,5,Sliver,6327531,0
69,5,Gold,1554491,1
70,5,Titan,5216214,0
